PL	Customer Code	Order Number	Order Entry Date	Customer Wish Date	Confirmed Delivery Date	Requested Order Lead Time (in d)	Confirmed Order Lead Time (in d)	Agreed Liability (in w)	Order quantity	Product Information (Basic_Type)	Sales product
67	C107	1113000862	6.2017	12.2017	2.2018	191	242	98	1000	BT6	SP14
67	C107	1113000862	6.2017	12.2017	2.2018	191	242	98	18000	BT6	SP14
67	C107	1113000863	6.2017	12.2017	2.2018	191	249	98	1000	BT6	SP14
67	C107	1113000863	6.2017	12.2017	2.2018	191	249	98	8000	BT6	SP14
67	C139	1113140836	7.2017	1.2018	1.2018	191	191	11	17500	BT84	SP293
67	C96	1113213157	7.2017	1.2018	1.2018	191	191	16	500	BT50	SP495
67	C96	1113213157	7.2017	1.2018	1.2018	191	191	16	1500	BT50	SP495
67	C96	1113213157	7.2017	1.2018	1.2018	191	191	16	2000	BT50	SP495
67	C96	1113213157	7.2017	1.2018	1.2018	191	191	16	1000	BT50	SP495
67	C107	1113297327	8.2017	2.2018	2.2018	191	200	16	1000	BT8	SP16
67	C107	1113297327	8.2017	2.2018	2.2018	191	200	16	1000	BT8	SP16
67	C107	1113297328	8.2017	2.2018	2.2018	191	198	16	5000	BT8	SP16
67	C158	1113323234	8.2017	2.2018	2.2018	191	191	14	50000	BT107	SP295
67	C158	1113323235	8.2017	2.2018	2.2018	191	191	14	2000	BT58	SP64
67	C18	1113328981	8.2017	2.2018	3.2018	191	200	20	2500	BT137	SP304
67	C113	1113376516	8.2017	3.2018	3.2018	191	191	26	22500	BT11	SP29
67	C167	1113524479	9.2017	4.2018	4.2018	191	191	99	15000	BT57	SP259
67	C21	1113585457	10.2017	4.2018	4.2018	191	191	16	5000	BT86	SP69
67	C8	1113700829	11.2017	5.2018	7.2018	191	250	20	95	BT152	SP483
67	C8	1113700829	11.2017	5.2018	7.2018	191	250	20	95	BT152	SP483
67	C8	1113700829	11.2017	5.2018	7.2018	191	250	20	855	BT152	SP483
67	C39	1113737081	11.2017	5.2018	5.2018	191	191	14	2500	BT166	SP19
67	C134	1113755430	11.2017	5.2018	6.2018	191	232	26	1000	BT41	SP212
67	C8	1113766437	11.2017	5.2018	5.2018	191	192	14	1350	BT85	SP298
67	C101	1113844576	11.2017	6.2018	6.2018	191	191	16	550	BT98	SP77
67	C158	1113957975	12.2017	6.2018	7.2018	191	221	(blank)	6000	BT48	SP240
67	C158	1113957978	12.2017	6.2018	6.2018	191	191	(blank)	10000	BT89	SP97
67	C158	1113957978	12.2017	6.2018	6.2018	191	191	(blank)	2500	BT89	SP97
67	C158	1113957978	12.2017	6.2018	6.2018	191	191	39	2500	BT89	SP97
67	C51	1113972332	12.2017	6.2018	7.2018	191	221	16	750	BT188	SP552
67	C27	1113991132	12.2017	7.2018	7.2018	191	192	99	25000	BT142	SP507
67	C27	1113991132	12.2017	7.2018	7.2018	191	194	99	25000	BT142	SP507
67	C27	1113991132	12.2017	7.2018	7.2018	191	200	99	25000	BT142	SP507
67	C27	1113991132	12.2017	7.2018	7.2018	191	192	99	47500	BT142	SP507
67	C27	1113991132	12.2017	7.2018	7.2018	191	194	99	47500	BT142	SP507
67	C27	1113991132	12.2017	7.2018	7.2018	191	200	99	47500	BT142	SP507
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	5000	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	(blank)	2500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	(blank)	2500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	7500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	2500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	2500	BT11	SP29
67	C103	1114025612	1.2018	7.2018	7.2018	191	198	11	2500	BT11	SP29
67	C8	1114087005	1.2018	7.2018	7.2018	191	198	12	2500	BT151	SP126
67	C8	1114087005	1.2018	7.2018	7.2018	191	198	12	2500	BT151	SP126
67	C41	1114141246	1.2018	8.2018	8.2018	191	191	(blank)	2500	BT43	SP165
67	C41	1114141246	1.2018	8.2018	8.2018	191	191	13	2500	BT43	SP165
67	C8	1114234732	2.2018	8.2018	9.2018	191	207	39	5000	BT70	SP267
67	C158	1114237684	2.2018	8.2018	8.2018	191	191	39	20000	BT93	SP404
67	C158	1114237684	2.2018	8.2018	8.2018	191	191	39	20000	BT93	SP404
67	C158	1114237684	2.2018	8.2018	8.2018	191	191	39	2500	BT93	SP404
67	C158	1114237684	2.2018	8.2018	8.2018	191	191	39	7500	BT93	SP404
67	C158	1114237780	2.2018	8.2018	9.2018	191	214	39	2000	BT76	SP172
67	C158	1114237780	2.2018	8.2018	9.2018	191	214	39	4000	BT76	SP172
67	C158	1114237780	2.2018	8.2018	9.2018	191	214	39	2000	BT76	SP172
67	C8	1114243862	2.2018	8.2018	8.2018	191	191	20	2500	BT152	SP479
67	C8	1114243875	2.2018	8.2018	8.2018	191	191	20	2500	BT152	SP479
67	C70	1114338049	3.2018	9.2018	9.2018	191	191	20	1000	BT41	SP212
67	C70	1114338049	3.2018	9.2018	9.2018	191	191	20	1000	BT41	SP212
67	C70	1114338061	3.2018	9.2018	9.2018	191	191	20	2280	BT82	SP81
67	C107	1114366526	3.2018	9.2018	10.2018	191	210	(blank)	5000	BT6	SP14
67	C107	1114366528	3.2018	9.2018	10.2018	191	210	(blank)	4000	BT6	SP14
67	C107	1114366528	3.2018	9.2018	10.2018	191	210	(blank)	1000	BT6	SP14
67	C107	1114366528	3.2018	9.2018	10.2018	191	210	(blank)	5000	BT6	SP14
67	C107	1114366528	3.2018	9.2018	10.2018	191	210	(blank)	5000	BT6	SP14
67	C136	1114425534	3.2018	9.2018	9.2018	191	191	(blank)	1000	BT65	SP234
67	C8	1114496692	4.2018	10.2018	10.2018	191	201	8	1000	BT41	SP212
67	C8	1114496692	4.2018	10.2018	10.2018	191	201	8	2000	BT41	SP212
67	C8	1114532753	4.2018	10.2018	10.2018	191	191	39	10000	BT84	SP293
67	C17	1114543197	4.2018	10.2018	10.2018	191	191	18	2500	BT151	SP59
67	C71	1114567579	4.2018	10.2018	10.2018	191	191	20	475	BT89	SP104
67	C71	1114567587	4.2018	10.2018	10.2018	191	191	20	1000	BT147	SP216
67	C51	1114583114	4.2018	10.2018	10.2018	191	191	16	9000	BT185	SP164
67	C8	1114612166	4.2018	10.2018	10.2018	191	191	26	5000	BT87	SP79
67	C8	1114612166	4.2018	10.2018	10.2018	191	191	26	10000	BT87	SP79
67	C21	1114645691	5.2018	11.2018	11.2018	191	191	(blank)	7500	BT84	SP74
67	C9	1114648838	5.2018	11.2018	11.2018	191	191	(blank)	2000	BT65	SP234
67	C51	1114682424	5.2018	11.2018	11.2018	191	191	12	2500	BT83	SP504
67	C51	1114682424	5.2018	11.2018	11.2018	191	191	12	2500	BT83	SP504
67	C43	1114702241	5.2018	11.2018	11.2018	191	191	(blank)	2500	BT43	SP165
67	C4	1114756108	5.2018	11.2018	11.2018	191	191	14	2500	BT89	SP308
67	C7	1114775800	5.2018	12.2018	12.2018	191	191	39	10000	BT82	SP406
67	C53	1114974246	7.2018	1.2019	1.2019	191	191	26	10000	BT45	SP155
67	C35	1114993047	7.2018	1.2019	1.2019	191	193	14	380	BT56	SP481
67	C165	1115119176	8.2018	2.2019	2.2019	190	190	20	35000	BT41	SP212
67	C148	1115120404	8.2018	2.2019	2.2019	190	190	18	5000	BT109	SP514
67	C165	1115134697	8.2018	2.2019	2.2019	190	190	99	4000	BT42	SP485
67	C165	1115134707	8.2018	2.2019	2.2019	190	190	99	5000	BT42	SP485
67	C165	1115134715	8.2018	2.2019	2.2019	190	194	99	3000	BT42	SP485
67	C165	1115134715	8.2018	2.2019	2.2019	190	190	20	8000	BT41	SP212
67	C165	1115134718	8.2018	2.2019	2.2019	190	190	20	22000	BT41	SP212
67	C21	1115142515	8.2018	2.2019	2.2019	190	190	18	7500	BT86	SP69
67	C35	1115191860	9.2018	3.2019	3.2019	190	190	16	7500	BT114	SP435
67	C8	1115226966	9.2018	4.2019	4.2019	190	190	18	7500	BT57	SP259
67	C8	1115240208	9.2018	4.2019	4.2019	190	190	8	5000	BT137	SP304
67	C145	1115246855	9.2018	4.2019	4.2019	190	190	15	3800	BT82	SP81
67	C51	1115265002	10.2018	4.2019	4.2019	190	190	99	1000	BT6	SP14
67	C8	1115311583	10.2018	4.2019	4.2019	190	190	15	7000	BT41	SP212
67	C51	1115359777	11.2018	5.2019	5.2019	190	190	20	1000	BT164	SP9
67	C51	1115517201	1.2019	8.2019	8.2019	190	190	18	3000	BT64	SP208
67	C51	1115539836	2.2019	8.2019	8.2019	190	191	20	7500	BT166	SP19
67	C51	1115577467	3.2019	9.2019	9.2019	190	190	15	1000	BT42	SP485
67	C8	1115669552	4.2019	10.2019	10.2019	190	190	15	5000	BT70	SP267
67	C8	1115671018	4.2019	10.2019	10.2019	190	190	15	5000	BT70	SP267
67	C51	1115704221	5.2019	11.2019	11.2019	190	193	15	2500	BT47	SP232
67	C51	1115798321	6.2019	12.2019	12.2019	190	190	4	3800	BT70	SP367
67	C71	1115817005	7.2019	1.2020	1.2020	190	192	20	1000	BT245	SP342
67	C71	1115834902	7.2019	1.2020	1.2020	190	206	15	10000	BT57	SP259
67	C159	1115835391	7.2019	1.2020	1.2020	190	190	15	2500	BT89	SP97
67	C141	1115924061	8.2019	3.2020	3.2020	190	190	20	2000	BT158	SP4
67	C43	1115944272	9.2019	3.2020	3.2020	190	190	15	2500	BT131	SP323
67	C43	1115944272	9.2019	3.2020	3.2020	190	190	15	2500	BT131	SP323
67	C43	1115944272	9.2019	3.2020	3.2020	190	190	15	2500	BT131	SP323
67	C43	1115944272	9.2019	3.2020	3.2020	190	190	15	2500	BT131	SP323
67	C71	1112707889	4.2017	10.2017	1.2018	190	263	20	8000	BT42	SP485
67	C71	1112707889	4.2017	10.2017	1.2018	190	267	20	8000	BT42	SP485
67	C71	1112707889	4.2017	10.2017	1.2018	190	269	20	8000	BT42	SP485
67	C71	1112707889	4.2017	10.2017	1.2018	190	290	20	8000	BT42	SP485
67	C71	1112721016	4.2017	10.2017	2.2018	190	289	16	570	BT89	SP104
67	C71	1112721016	4.2017	10.2017	2.2018	190	289	16	285	BT89	SP104
67	C27	1113098704	7.2017	1.2018	1.2018	190	197	18	5000	BT58	SP64
67	C27	1113098704	7.2017	1.2018	1.2018	190	197	18	5000	BT58	SP64
67	C27	1113098706	7.2017	1.2018	1.2018	190	192	15	10000	BT93	SP404
67	C70	1113104442	7.2017	1.2018	1.2018	190	207	14	1000	BT147	SP216
67	C18	1113107047	7.2017	1.2018	3.2018	190	269	16	750	BT214	SP443
67	C18	1113107047	7.2017	1.2018	3.2018	190	269	16	750	BT214	SP443
67	C93	1113122460	7.2017	1.2018	2.2018	190	239	4	500	BT50	SP179
67	C93	1113122460	7.2017	1.2018	2.2018	190	239	4	500	BT50	SP179
67	C9	1113154892	7.2017	1.2018	1.2018	190	190	14	190	BT153	SP207
67	C7	1113174871	7.2017	1.2018	1.2018	190	190	14	250000	BT131	SP323
67	C113	1113181150	7.2017	1.2018	1.2018	190	190	14	27500	BT11	SP29
67	C113	1113181150	7.2017	1.2018	1.2018	190	190	14	25000	BT11	SP29
67	C158	1113255769	8.2017	2.2018	2.2018	190	190	12	50000	BT84	SP74
67	C107	1113307592	8.2017	2.2018	5.2018	190	284	(blank)	1000	BT6	SP14
67	C107	1113307592	8.2017	2.2018	5.2018	190	284	20	2000	BT6	SP14
67	C107	1113307593	8.2017	2.2018	5.2018	190	284	(blank)	2000	BT6	SP14
67	C107	1113307594	8.2017	2.2018	5.2018	190	284	(blank)	1000	BT6	SP14
67	C107	1113307594	8.2017	2.2018	5.2018	190	284	(blank)	1000	BT6	SP14
67	C107	1113307594	8.2017	2.2018	5.2018	190	284	20	2000	BT6	SP14
67	C107	1113307594	8.2017	2.2018	5.2018	190	284	20	3000	BT6	SP14
67	C107	1113307595	8.2017	2.2018	5.2018	190	284	(blank)	1000	BT6	SP14
67	C107	1113307595	8.2017	2.2018	5.2018	190	284	(blank)	1000	BT6	SP14
67	C107	1113307595	8.2017	2.2018	5.2018	190	284	(blank)	2000	BT6	SP14
67	C157	1113313590	8.2017	2.2018	3.2018	190	219	18	2500	BT62	SP183
67	C158	1113329802	8.2017	2.2018	5.2018	190	270	26	5000	BT57	SP259
67	C158	1113329802	8.2017	2.2018	5.2018	190	270	26	2500	BT57	SP259
67	C158	1113329802	8.2017	2.2018	5.2018	190	270	26	2500	BT57	SP259
67	C158	1113329802	8.2017	2.2018	5.2018	190	270	26	7500	BT57	SP259
67	C158	1113329802	8.2017	2.2018	5.2018	190	272	26	120000	BT57	SP259
67	C71	1113335302	8.2017	2.2018	3.2018	190	197	26	2500	BT104	SP220
67	C158	1113381168	9.2017	3.2018	4.2018	190	219	20	500	BT145	SP175
67	C8	1113388595	9.2017	3.2018	3.2018	190	204	(blank)	2500	BT49	SP250
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	7500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	192	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	7500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	7500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	7500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	7500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	7500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	7500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	7500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	7500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	7500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	206	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	210	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	210	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	210	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	210	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	210	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	210	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	210	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	190	225	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	190	227	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	190	227	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	12500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	209	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	211	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	211	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	211	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	190	211	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	210	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	208	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	208	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	210	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	209	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	209	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	209	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	209	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	209	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	209	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	209	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	202	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	202	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	202	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	202	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	202	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	202	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	202	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	202	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	191	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	202	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	215	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	215	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	215	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	215	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	215	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	215	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	215	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	216	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	216	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	216	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	216	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	216	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	216	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	216	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	212	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	222	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	222	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	212	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	212	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	4.2018	189	212	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	222	20	5000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	222	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	222	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	223	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	222	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	223	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	224	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	219	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	219	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	219	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	219	20	10000	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	219	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	219	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	219	20	2500	BT57	SP259
67	C4	1113536503	9.2017	4.2018	5.2018	189	219	20	2500	BT57	SP259
67	C51	1113556454	10.2017	4.2018	7.2018	189	288	20	1000	BT5	SP13
67	C8	1113592567	10.2017	4.2018	5.2018	189	211	20	2000	BT6	SP14
67	C7	1113624366	10.2017	4.2018	4.2018	189	189	17	500	BT115	SP326
67	C35	1113650761	4.2017	10.2017	2.2018	189	298	16	2000	BT211	SP471
67	C7	1113652336	7.2017	1.2018	3.2018	189	248	18	9000	BT48	SP240
67	C7	1113652336	7.2017	1.2018	3.2018	189	248	18	3000	BT48	SP240
67	C7	1113652336	7.2017	1.2018	3.2018	189	248	18	6000	BT48	SP240
67	C51	1113653174	8.2017	2.2018	6.2018	189	307	(blank)	3000	BT185	SP164
